Account,Cluster,date,total_trades,avg_trade_size_usd,max_trade_size_usd,daily_gross_pnl,total_fees,long_trades,short_trades,winning_trades,losing_trades,sentiment_score,sentiment_class,net_pnl,win_rate,long_short_ratio,Sentiment_Group
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-03,18,557.795,6901.74,0.0,12.95507,18,0,0,0,74.0,Greed,-12.95507,,,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-04,19,1695.0778947368422,18867.61,1659.7995640000001,20.675533,6,13,13,0,73.0,Greed,1639.124031,100.0,0.46153846153846156,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-05,33,332.21393939393937,4303.61,956.5545050000001,3.8369910000000003,0,33,32,0,72.0,Greed,952.717514,100.0,0.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-06,85,237.78799999999998,4015.76,281.45074800000003,16.545263000000002,57,28,28,0,76.0,Extreme Greed,264.90548500000006,100.0,2.0357142857142856,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-08,16,944.90625,11387.28,0.0,21.35509,16,0,0,0,70.0,Greed,-21.35509,,,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-15,11,491.1363636363636,717.74,5383.278555,1.89087,0,11,11,0,70.0,Greed,5381.387685,100.0,0.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-16,23,1393.2204347826087,15447.68,897.284184,28.7254,11,12,11,0,75.0,Extreme Greed,868.558784,100.0,0.9166666666666666,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-18,101,1905.1814851485146,21929.07,7393.785411,67.348119,39,62,39,0,77.0,Extreme Greed,7326.437292,100.0,0.6290322580645161,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-19,3,6311.63,16864.61,3867.854339,6.62721,0,3,3,0,77.0,Extreme Greed,3861.227129,100.0,0.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-20,23,1310.68,14435.99,0.0,53.761520000000004,23,0,0,0,76.0,Extreme Greed,-53.761520000000004,,,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-21,52,1598.0225,21597.0,2997.363771,29.083934,0,52,22,0,76.0,Extreme Greed,2968.279837,100.0,0.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-22,111,1799.2789189189189,34974.34,0.0,69.901926,0,111,0,0,84.0,Extreme Greed,-69.901926,,0.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-23,90,2493.861,45000.0,25224.994585,78.556575,90,0,90,0,75.0,Extreme Greed,25146.43801,100.0,,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-25,15,1004.8726666666666,14041.62,0.0,25.928919999999998,15,0,0,0,75.0,Extreme Greed,-25.928919999999998,,,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-27,13,3464.2846153846153,14999.95,0.0,45.30869,13,0,0,0,71.0,Greed,-45.30869,,,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-29,40,305.256,1210.22,0.0,1.12784054,40,0,0,0,72.0,Greed,-1.12784054,,,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-30,336,1614.6436011904761,23073.8,2503.8204370000003,189.881964,0,336,3,0,70.0,Greed,2313.938473,100.0,0.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-01-31,58,1723.3093103448277,24999.85,0.0,28.733186,0,58,0,0,76.0,Extreme Greed,-28.733186,,0.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-01,11,1400.39,6917.71,15452.344326,13.485088,11,0,3,0,68.0,Greed,15438.859238000001,100.0,,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-02,88,6537.665,97240.09,69051.70619,107.46372169,88,0,71,0,60.0,Greed,68944.24246831,100.0,,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-03,258,1333.0556976744185,16100.14,46742.288748,153.00027305,127,131,89,0,44.0,Fear,46589.28847495,100.0,0.9694656488549618,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-04,661,2456.432904689864,84334.61,16102.444634,482.879833,258,403,238,20,72.0,Greed,15619.564800999999,92.24806201550388,0.6401985111662531,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-05,218,2359.758899082569,43211.27,14644.100674,121.71671,92,126,92,0,54.0,Neutral,14522.383963999999,100.0,0.7301587301587301,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-06,419,1617.0732696897373,23830.0,51100.947505,228.81037800000001,355,64,355,0,49.0,Neutral,50872.137126999995,100.0,5.546875,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-07,143,1073.4656643356643,8915.98,1831.9529619999998,82.65716616,105,38,48,0,44.0,Fear,1749.2957958399998,100.0,2.763157894736842,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-09,67,2647.2844776119405,60179.92,115791.92916,85.58612486,34,33,12,0,46.0,Neutral,115706.34303514,100.0,1.0303030303030303,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-10,17,1960.124705882353,10048.58,0.0,11.662733,0,17,0,0,43.0,Fear,-11.662733,,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-11,121,2285.4152892561983,50665.53,0.0,96.787301,0,121,0,0,47.0,Neutral,-96.787301,,0.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-12,243,1698.3335802469135,56887.9,8664.933786,155.38698,102,141,76,0,46.0,Neutral,8509.546806,100.0,0.723404255319149,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-13,168,1735.2890476190476,33332.77,0.0,70.792085,0,168,0,0,50.0,Neutral,-70.792085,,0.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-14,165,1615.370303030303,33332.84,0.0,46.627826,0,165,0,0,48.0,Neutral,-46.627826,,0.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-18,264,2654.748446969697,99999.91,73677.453556,170.298756,264,0,264,0,47.0,Neutral,73507.15479999999,100.0,,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-19,85,2310.5601176470586,23130.0,3350.218775,68.739105,26,59,26,0,44.0,Fear,3281.4796699999997,100.0,0.4406779661016949,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-20,279,1452.1574910394265,20885.66,0.0,122.19722378,39,240,0,0,49.0,Neutral,-122.19722378,,0.1625,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-21,58,4768.487241379311,52197.11,3056.449155,71.798779,31,27,31,0,55.0,Greed,2984.6503759999996,100.0,1.1481481481481481,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-22,127,1574.8144094488189,5520.76,5628.488702,70.000452,93,34,93,0,49.0,Neutral,5558.488249999999,100.0,2.735294117647059,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-23,88,2278.3786363636364,18874.1,8934.09502,70.174004,88,0,88,0,50.0,Neutral,8863.921016,100.0,,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-24,208,1111.8584134615385,11679.0,10841.97075,112.19299013,208,0,126,0,49.0,Neutral,10729.777759870001,100.0,,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-25,71,1418.0078873239436,9484.9,0.0,279.06802658,71,0,0,0,25.0,Fear,-279.06802658,,,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-26,26,66.875,69.4,0.0,0.72798394,26,0,0,0,21.0,Extreme Fear,-0.72798394,,,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-02-27,10,1508.357,6570.9,0.0,56.2519,10,0,0,0,10.0,Extreme Fear,-56.2519,,,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-04,77,1769.9948051948052,15605.09,0.0,89.575457,77,0,0,0,15.0,Extreme Fear,-89.575457,,,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-05,89,2021.519213483146,20434.52,4647.056049,62.970283,32,57,57,0,20.0,Extreme Fear,4584.085766,100.0,0.5614035087719298,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-06,66,1905.741818181818,19998.76,698.036952,44.022608,37,29,29,0,25.0,Fear,654.014344,100.0,1.2758620689655173,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-07,49,2891.8463265306123,34547.65,0.0,30.845155,49,0,0,0,34.0,Fear,-30.845155,,,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-08,138,1772.4605797101449,20154.82,2923.553302,85.609778,21,117,117,0,28.0,Fear,2837.943524,100.0,0.1794871794871795,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-09,296,1777.5894594594595,49999.95,2752.480766,115.408266,206,90,90,0,27.0,Fear,2637.0725,100.0,2.2888888888888888,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-10,61,2392.7903278688523,49999.95,0.0,92.43749600000001,61,0,0,0,20.0,Extreme Fear,-92.43749600000001,,,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-11,273,1993.2828205128203,29150.0,2349.7162,171.708047,13,260,130,130,24.0,Extreme Fear,2178.0081529999998,50.0,0.05,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-12,334,1351.2349101796408,19575.53,1215.156099,82.95930800000001,300,34,34,0,34.0,Fear,1132.196791,100.0,8.823529411764707,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-13,42,1190.9719047619049,8000.33,0.0,17.50726,42,0,0,0,45.0,Neutral,-17.50726,,,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-14,323,1309.496439628483,22825.04,22911.093812,148.038419,0,323,323,0,27.0,Fear,22763.055393,100.0,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-17,113,718.1312389380531,8000.58,646.346496,25.02595498,83,30,30,0,32.0,Fear,621.32054102,100.0,2.7666666666666666,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-20,30,1638.5426666666667,7925.88,824.5402799999999,17.204681,10,20,10,0,49.0,Neutral,807.3355989999999,100.0,0.5,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-24,57,1314.4001754385965,15115.74,0.0,26.222252,0,57,0,0,45.0,Neutral,-26.222252,,0.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-03-26,38,1903.2236842105262,11971.48,2597.947325,25.312857,38,0,38,0,47.0,Neutral,2572.634468,100.0,,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-03,9,5555.549999999999,24995.48,0.0,4.999993,9,0,0,0,25.0,Fear,-4.999993,,,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-04,99,1138.8816161616162,5999.93,2242.086667,39.462212,34,65,65,0,28.0,Fear,2202.624455,100.0,0.5230769230769231,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-07,80,1713.7372500000001,9999.51,3601.4274,47.984597,42,38,38,0,23.0,Extreme Fear,3553.442803,100.0,1.105263157894737,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-11,20,1665.941,7001.33,0.0,11.661578,0,20,0,0,25.0,Fear,-11.661578,,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-12,17,3918.2294117647057,18789.96,0.0,23.313461,0,17,0,0,43.0,Fear,-23.313461,,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-13,30,1111.095,14775.68,0.0,3.333273,0,30,0,0,45.0,Neutral,-3.333273,,0.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-15,50,1466.164,9999.75,0.0,25.657843,0,50,0,0,38.0,Fear,-25.657843,,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-17,105,1174.1429523809522,7198.94,0.0,43.149709,0,105,0,0,30.0,Fear,-43.149709,,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-18,50,1165.7812,7056.94,0.0,20.401142,0,50,0,0,33.0,Fear,-20.401142,,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-19,98,1444.9214285714284,33332.95,0.0,41.227535,0,98,0,0,32.0,Fear,-41.227535,,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-20,73,1140.8187671232877,9208.93,0.0,29.147878,0,73,0,0,37.0,Fear,-29.147878,,0.0,Fear
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-22,73,1461.1758904109588,10001.43,0.0,28.999797,0,73,0,0,47.0,Neutral,-28.999797,,0.0,Neutral
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-04-23,6,9722.050000000001,33332.96,0.0,12.083064,0,6,0,0,72.0,Greed,-12.083064,,0.0,Greed
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0,2025-05-01,73,3462.1106849315065,20100.0,102460.17164,65.532843,57,16,57,0,53.0,Neutral,102394.638797,100.0,3.5625,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-02-28,7,735.4342857142857,2110.71,-72.202951,1.801812,2,5,0,5,16.0,Extreme Fear,-74.004763,0.0,0.4,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-02,155,24787.07348387097,422059.63,34795.678173,1161.706196,80,75,75,0,26.0,Fear,33633.971977,100.0,1.0666666666666667,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-03,31,16874.44419354839,86436.88,535.4072209999999,173.363097,17,14,14,0,33.0,Fear,362.0441239999999,100.0,1.2142857142857142,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-04,124,17691.147903225807,214018.78,4578.655427,737.083879,51,73,63,0,15.0,Extreme Fear,3841.571548,100.0,0.6986301369863014,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-05,100,17587.334199999998,115710.8,2036.224492,506.515125,62,38,38,0,20.0,Extreme Fear,1529.709367,100.0,1.631578947368421,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-06,375,13031.173493333332,452288.31,5348.989502,975.934273,156,219,228,0,25.0,Fear,4373.0552290000005,100.0,0.7123287671232876,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-07,659,19006.84864946889,374999.22,5348.62711,3456.934429,298,361,303,58,34.0,Fear,1891.6926810000004,83.93351800554017,0.8254847645429363,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-09,630,13882.096698412699,241213.9,10760.578324,2050.821109,379,251,384,0,27.0,Fear,8709.757215,100.0,1.5099601593625498,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-10,358,21399.0256424581,432689.17,9163.142483,1807.040325,238,120,120,0,20.0,Extreme Fear,7356.102158,100.0,1.9833333333333334,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-11,466,15135.68212446352,312384.51,-57956.282957999996,1570.92531,166,300,89,234,24.0,Extreme Fear,-59527.208267999995,27.55417956656347,0.5533333333333333,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-12,251,28258.839880478085,371452.59,4544.583988,1773.242091,146,105,146,0,34.0,Fear,2771.3418970000002,100.0,1.3904761904761904,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-13,41,27309.887804878046,222001.94,3896.9493979999997,279.926336,23,18,23,0,45.0,Neutral,3617.0230619999998,100.0,1.2777777777777777,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-14,82,40522.281463414634,161588.1,1188.74187,830.70673,46,36,46,0,27.0,Fear,358.03514000000007,100.0,1.2777777777777777,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-15,65,29067.860615384616,367711.29,594.5722,472.352706,37,28,37,0,46.0,Neutral,122.21949399999994,100.0,1.3214285714285714,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-16,246,37204.39219512195,1613842.3,-16453.702941,2288.069993,101,145,52,66,30.0,Fear,-18741.772934,44.06779661016949,0.696551724137931,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-17,51,31991.233333333337,249999.69,812.52566,407.888205,37,14,37,0,32.0,Fear,404.637455,100.0,2.642857142857143,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-18,32,49549.2075,249999.8,1157.213435,396.393646,11,21,11,0,34.0,Fear,760.8197889999999,100.0,0.5238095238095238,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-20,2,2217.9049999999997,2237.4,38.9845,1.108952,1,1,1,0,49.0,Neutral,37.875547999999995,100.0,1.0,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-21,28,55552.7575,249999.72,829.63013,388.869295,14,14,14,0,31.0,Fear,440.760835,100.0,1.0,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-23,20,81858.2115,392648.31,907.21938,409.29105,6,14,6,0,30.0,Fear,497.92833,100.0,0.42857142857142855,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-25,95,35299.146315789476,249999.86,-836.051084,838.354684,47,48,22,25,46.0,Neutral,-1674.405768,46.808510638297875,0.9791666666666666,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-26,91,10956.067912087912,113713.01,-774.039828,249.250515,34,57,0,57,47.0,Neutral,-1023.2903430000001,0.0,0.5964912280701754,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-03-30,48,27852.182083333333,199999.5,685.277142,401.071407,24,24,24,0,32.0,Fear,284.205735,100.0,1.0,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-04-03,24,28371.712916666667,254999.16,361.071464,204.276324,12,12,7,0,25.0,Fear,156.79514,100.0,1.0,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-04-04,6,16948.606666666667,60368.26,0.0,30.507488,6,0,0,0,28.0,Fear,-30.507488,,,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-04-05,5,20460.626,59575.44,611.49348,30.690936,0,5,5,0,30.0,Fear,580.802544,100.0,0.0,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-04-06,25,19103.7724,74603.01,254.093244,143.278281,8,17,17,0,34.0,Fear,110.814963,100.0,0.47058823529411764,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-04-07,113,23639.45185840708,251161.32,1291.1500099999998,801.377352,72,41,30,11,23.0,Extreme Fear,489.77265799999986,73.17073170731707,1.7560975609756098,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-04-08,187,27027.108770053474,558782.39,936.6942779999999,1516.220713,60,127,77,50,24.0,Extreme Fear,-579.526435,60.629921259842526,0.47244094488188976,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-04-09,222,27989.12873873874,232591.92,6800.812401,1864.0758230000001,109,113,113,0,18.0,Extreme Fear,4936.736578,100.0,0.9646017699115044,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-04-10,116,27220.127586206894,499996.46,-117.61638999999997,921.246646,50,66,64,2,39.0,Fear,-1038.863036,96.96969696969697,0.7575757575757576,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-04-11,128,40357.236015625,249999.95,-482.407981,1549.717797,60,68,49,11,25.0,Fear,-2032.125778,81.66666666666667,0.8823529411764706,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-04-12,7,23303.475714285716,76683.87,50.56792,48.937295,4,3,4,0,43.0,Fear,1.630625000000002,100.0,1.3333333333333333,Fear
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-04-13,20,10551.1865,43336.24,1097.533742,52.755928,3,17,3,0,45.0,Neutral,1044.777814,100.0,0.17647058823529413,Neutral
0xb899e522b5715391ae1d4f137653e7906c5e2115,1,2025-04-15,28,35885.474642857145,376001.56,554.38798,301.437967,8,20,20,0,38.0,Fear,252.95001299999996,100.0,0.4,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2024-12-28,4,86.5075,86.53,-0.06076,0.116262,2,2,0,2,72.0,Greed,-0.177022,0.0,1.0,Greed
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-02-19,121,4940.588512396694,12076.72,31.42038,57.403883,119,2,2,0,44.0,Fear,-25.983503,100.0,59.5,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-02-20,185,3421.6945405405404,70411.88,35262.804627,212.692347,0,185,185,0,49.0,Neutral,35050.11228,100.0,0.0,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-02-24,4083,1645.9218834190547,88160.2,22037.667762,843.937528,2259,1824,1824,0,49.0,Neutral,21193.730234000002,100.0,1.238486842105263,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-02-25,3292,3167.5804404617256,203319.75,5672.328492,1122.695336,2675,617,555,62,25.0,Fear,4549.633156,89.9513776337115,4.3354943273906,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-02-26,470,7136.707680851064,597923.69,23589.520054,340.63928899999996,0,470,470,0,21.0,Extreme Fear,23248.880765,100.0,0.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-04,563,6625.281438721137,197341.65,0.0,298.127396,563,0,0,0,15.0,Extreme Fear,-298.127396,,,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-05,983,4677.476866734486,1120971.6,229058.684298,1055.073863,85,898,898,0,20.0,Extreme Fear,228003.610435,100.0,0.09465478841870824,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-06,71,9899.837042253523,110103.22,0.0,0.0,71,0,0,0,25.0,Fear,0.0,,,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-07,829,4768.31558504222,164828.64,87405.926823,562.216256,265,564,564,0,34.0,Fear,86843.710567,100.0,0.4698581560283688,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-09,47,1697.1225531914893,12496.7,10.184488,8.12502,39,8,8,0,27.0,Fear,2.0594680000000007,100.0,4.875,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-10,667,5033.190044977511,206772.02,5832.316116,68.75383,459,208,208,0,20.0,Extreme Fear,5763.562286,100.0,2.206730769230769,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-11,1651,2186.8561296184134,154060.79,1058.58,54.409836,1574,77,77,0,24.0,Extreme Fear,1004.1701639999999,100.0,20.441558441558442,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-12,2617,3118.5291555215895,390020.33,289639.089112,1227.517252,909,1708,1708,0,34.0,Fear,288411.57186,100.0,0.5322014051522248,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-13,1,22791.99,22791.99,66.447417,0.0,0,1,1,0,45.0,Neutral,66.447417,100.0,0.0,Neutral
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-14,1662,2140.244061371841,127218.97,16591.266757,3.228229,184,1478,1478,0,27.0,Fear,16588.038528,100.0,0.12449255751014884,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-27,147,5352.478163265307,89155.58,18422.612928,131.101463,118,29,29,0,40.0,Fear,18291.511465,100.0,4.068965517241379,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-28,167,1783.29622754491,52010.91,0.0,93.55906900000001,167,0,0,0,44.0,Fear,-93.55906900000001,,,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-29,600,2584.3467833333334,111194.1,720.749699,252.002144,354,246,246,0,26.0,Fear,468.747555,100.0,1.4390243902439024,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-30,354,3000.0830508474573,236540.9,0.0,277.833116,354,0,0,0,32.0,Fear,-277.833116,,,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-03-31,33,8569.022424242425,12099.11,0.0,28.277762,33,0,0,0,34.0,Fear,-28.277762,,,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-04-02,743,3804.6953432032305,106919.98,188114.980392,918.700872,0,743,743,0,44.0,Fear,187196.27952,100.0,0.0,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-04-03,937,4677.174855923159,299999.97,3869.208803,643.514507,439,498,476,22,25.0,Fear,3225.694296,95.58232931726907,0.8815261044176707,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-04-04,318,2198.7353773584905,53131.3,9367.872074,129.8195,100,218,216,2,28.0,Fear,9238.052574000001,99.08256880733946,0.45871559633027525,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-04-06,499,2739.437655310621,89638.24,1026.735896,185.88304300000001,327,172,172,0,34.0,Fear,840.8528529999999,100.0,1.9011627906976745,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-04-07,146,8733.045479452056,605671.31,2378.877324,81.072952219,99,47,47,0,23.0,Extreme Fear,2297.804371781,100.0,2.106382978723404,Fear
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-04-30,1,10.14,10.14,4.733218,0.003547,0,1,1,0,56.0,Greed,4.729671,100.0,0.0,Greed
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2,2025-05-01,1,3.9,3.9,1.86032,0.001364,0,1,1,0,53.0,Neutral,1.858956,100.0,0.0,Neutral
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,2024-12-10,52,2798.660769230769,28688.72,0.0,18.167481,0,52,0,0,78.0,Extreme Greed,-18.167481,,0.0,Greed
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0,2024-12-11,17,637.4164705882353,1440.92,0.0,1.086556,0,17,0,0,74.0,Greed,-1.086556,,0.0,Greed
